facetID,X,Y,Z,x1,y1,z1,x2,y2,z2,x3,y3,z3
16797,0.339432,0.359964,-0.869029,34.9146,-7.96348,19.0163,33.2291,-7.80471,18.4238,34.9146,-7.31809,19.2836
16798,0.339433,0.359964,-0.869029,29.8582,-6.19638,17.7733,31.5437,-7.00055,18.0985,29.8582,-7.48716,17.2387
16799,0.339433,0.359964,-0.869029,31.5437,-7.64593,17.8312,29.8582,-7.48716,17.2387,31.5437,-7.00055,18.0985
16800,0.339433,0.57262,-0.746252,24.8019,-10.3924,13.4121,26.4873,-10.8262,13.8459,24.8019,-10.8196,13.0843
16801,0.339433,0.57262,-0.746252,26.4873,-11.6805,13.1904,24.8019,-10.8196,13.0843,26.4873,-10.8262,13.8459
16802,0.339433,0.572619,-0.746252,28.1728,-11.26,14.2797,29.8582,-11.6937,14.7134,28.1728,-11.6871,13.9519
16803,0.339433,0.572619,-0.746252,29.8582,-12.5481,14.0579,28.1728,-11.6871,13.9519,29.8582,-11.6937,14.7134
16804,0.339433,0.572619,-0.746252,28.1728,-12.1143,13.6241,29.8582,-12.5481,14.0579,28.1728,-12.5414,13.2964
16805,0.339433,0.572619,-0.746252,29.8582,-13.4024,13.4024,28.1728,-12.5414,13.2964,29.8582,-12.5481,14.0579
16806,0.339433,0.572619,-0.746252,29.8582,-9.4769,16.4145,31.5437,-10.3378,16.5205,29.8582,-10.5853,15.564
16807,0.339433,0.572619,-0.746252,31.5437,-10.892,16.0952,29.8582,-10.5853,15.564,31.5437,-10.3378,16.5205
16808,0.339433,0.572619,-0.746252,33.2291,-11.1988,16.6265,34.9146,-12.0597,16.7325,33.2291,-12.3072,15.776
16809,0.339432,0.572619,-0.746252,34.9146,-12.6139,16.3072,33.2291,-12.3072,15.776,34.9146,-12.0597,16.7325
16810,0.339433,0.572619,-0.746252,29.8582,-10.5853,15.564,31.5437,-11.4463,15.67,29.8582,-11.6937,14.7134
16811,0.339433,0.572619,-0.746252,31.5437,-12.0005,15.2447,29.8582,-11.6937,14.7134,31.5437,-11.4463,15.67
16812,0.339433,0.746252,-0.57262,24.8019,-13.5096,10.2654,26.4873,-14.0409,10.5721,24.8019,-13.8374,9.8382
16813,0.339433,0.746252,-0.572619,26.4873,-14.6964,9.71777,24.8019,-13.8374,9.8382,26.4873,-14.0409,10.5721
16814,0.339432,0.746252,-0.572619,28.1728,-14.5721,10.8788,29.8582,-15.1034,11.1855,28.1728,-14.8999,10.4517
16815,0.339433,0.746253,-0.572619,29.8582,-15.7589,10.3312,28.1728,-14.8999,10.4517,29.8582,-15.1034,11.1855
16816,0.339433,0.746253,-0.572619,28.1728,-15.2277,10.0245,29.8582,-15.7589,10.3312,28.1728,-15.5554,9.59734
